Position, TimeStamp, PropId, EOSUsername, UPXCost
103914173,2021-10-18T05:57:23.000,81333278573795,rmh2ikwpmt14,10.00 UPX
103914187,2021-10-18T05:57:28.500,81333278573795,rmh2ikwpmt14,10.00 UPX
103929980,2021-10-18T06:59:21.500,79520616529774,lt3ee5gxdsgq,20.00 UPX
103936566,2021-10-18T07:28:50.500,78053214267194,rla1kcg2bie5,10.00 UPX
103953813,2021-10-18T08:57:20.500,78897980593015,wwfrv3scoyt4,10.00 UPX
103956469,2021-10-18T09:06:37.000,78897980593015,wwfrv3scoyt4,10.00 UPX
103956504,2021-10-18T09:06:46.000,78897980593015,wwfrv3scoyt4,10.00 UPX
103959363,2021-10-18T09:21:09.500,81356145919400,tmfjvn1nqny1,20.00 UPX
103972496,2021-10-18T10:29:18.000,78897980593015,xkhnwh5fuhlt,10.00 UPX
103980628,2021-10-18T11:05:42.000,82107328554437,hrdyudrciob3,20.00 UPX
103980759,2021-10-18T11:06:12.000,82107328554437,hrdyudrciob3,20.00 UPX
103980853,2021-10-18T11:06:36.000,82107328554437,hrdyudrciob3,20.00 UPX
103982042,2021-10-18T11:11:28.000,82107328554437,hrdyudrciob3,20.00 UPX
103987812,2021-10-18T11:37:12.000,78053214267194,pmixp24cyddq,10.00 UPX
103993447,2021-10-18T11:59:52.500,81333278573795,rmh2ikwpmt14,10.00 UPX
103993486,2021-10-18T12:00:00.500,81333278573795,rmh2ikwpmt14,10.00 UPX
103994120,2021-10-18T12:00:33.500,81333278573795,rmh2ikwpmt14,10.00 UPX
103994182,2021-10-18T12:00:41.000,81333278573795,rmh2ikwpmt14,10.00 UPX
103994222,2021-10-18T12:00:46.500,81333278573795,rmh2ikwpmt14,10.00 UPX
103994313,2021-10-18T12:00:52.500,81333278573795,rmh2ikwpmt14,10.00 UPX
104022699,2021-10-18T13:54:09.500,78053214267194,detakdakbtrm,10.00 UPX
104022736,2021-10-18T13:54:20.000,78053214267194,detakdakbtrm,10.00 UPX
104022776,2021-10-18T13:54:27.500,78053214267194,detakdakbtrm,10.00 UPX
104026055,2021-10-18T14:03:14.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104028682,2021-10-18T14:10:52.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104028737,2021-10-18T14:11:07.500,82107328554437,vjcnzwd2u35m,20.00 UPX
104028768,2021-10-18T14:11:14.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104028792,2021-10-18T14:11:20.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104028824,2021-10-18T14:11:25.500,82107328554437,vjcnzwd2u35m,20.00 UPX
104028880,2021-10-18T14:11:36.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104075463,2021-10-18T16:16:42.000,81356145919400,btjgmb41dhcr,20.00 UPX
104094116,2021-10-18T17:08:20.000,78053214267194,iwxrgs2xhzpf,10.00 UPX
104094868,2021-10-18T17:10:48.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
104095233,2021-10-18T17:12:06.000,78053214267194,iwxrgs2xhzpf,10.00 UPX
104095389,2021-10-18T17:12:40.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
104104903,2021-10-18T17:44:11.000,78897980593015,jgctzdrhj5qm,10.00 UPX
104104997,2021-10-18T17:44:26.500,78897980593015,jgctzdrhj5qm,10.00 UPX
104105067,2021-10-18T17:44:34.000,78897980593015,jgctzdrhj5qm,10.00 UPX
104188502,2021-10-18T21:27:09.500,79520616529774,qibeghnb332z,20.00 UPX
104191625,2021-10-18T21:35:31.500,79520616529774,qibeghnb332z,20.00 UPX
104192293,2021-10-18T21:37:53.000,79520616529774,qibeghnb332z,20.00 UPX
104192718,2021-10-18T21:39:17.500,79520616529774,qibeghnb332z,20.00 UPX
104193248,2021-10-18T21:40:41.000,79520616529774,qibeghnb332z,20.00 UPX
104241908,2021-10-19T00:32:21.000,81333278573795,lbanihjhdt2s,10.00 UPX
104251720,2021-10-19T01:09:50.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
104251815,2021-10-19T01:10:22.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
104251859,2021-10-19T01:10:34.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
104309611,2021-10-19T04:30:25.500,82107328554437,lyoxao4eq3e1,20.00 UPX
104309888,2021-10-19T04:30:50.500,82107328554437,lyoxao4eq3e1,20.00 UPX
104309925,2021-10-19T04:30:56.000,82107328554437,lyoxao4eq3e1,20.00 UPX
104327561,2021-10-19T05:43:06.000,78053214267194,ltdh2xa4m3jl,10.00 UPX
104335393,2021-10-19T06:10:22.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335443,2021-10-19T06:10:32.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335469,2021-10-19T06:10:38.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335500,2021-10-19T06:10:44.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335535,2021-10-19T06:10:50.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335582,2021-10-19T06:10:56.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104335897,2021-10-19T06:12:30.500,81333278573795,rmh2ikwpmt14,10.00 UPX
104335941,2021-10-19T06:12:36.500,81333278573795,rmh2ikwpmt14,10.00 UPX
104336104,2021-10-19T06:13:12.000,81333278573795,rmh2ikwpmt14,10.00 UPX
104353805,2021-10-19T07:29:35.500,81356145919400,xlsgw4qjmdgd,20.00 UPX
104370943,2021-10-19T08:56:00.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104370995,2021-10-19T08:56:09.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104371010,2021-10-19T08:56:16.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104371029,2021-10-19T08:56:22.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104373239,2021-10-19T09:05:54.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104373320,2021-10-19T09:06:05.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104373412,2021-10-19T09:06:18.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104376577,2021-10-19T09:20:45.000,78897980593015,xkhnwh5fuhlt,10.00 UPX
104381547,2021-10-19T09:42:29.000,79520616529774,lt3ee5gxdsgq,20.00 UPX
104404759,2021-10-19T11:19:38.000,79566619660565,ov2eqv1ltdi1,20.00 UPX
104405021,2021-10-19T11:20:45.500,79566619660565,ov2eqv1ltdi1,20.00 UPX
104405089,2021-10-19T11:21:03.500,79566619660565,ov2eqv1ltdi1,20.00 UPX
104408777,2021-10-19T11:35:33.500,79520616529774,hllonjgu1zyv,20.00 UPX
104468890,2021-10-19T14:53:42.500,81356145919400,btjgmb41dhcr,20.00 UPX
104468983,2021-10-19T14:53:58.500,81356145919400,btjgmb41dhcr,20.00 UPX
104534247,2021-10-19T17:49:51.500,79520616529774,koivhtwp2uww,20.00 UPX
104534703,2021-10-19T17:51:18.000,79520616529774,koivhtwp2uww,20.00 UPX
104572838,2021-10-19T19:50:41.000,78053214267194,xkwljxinyphs,10.00 UPX
104572887,2021-10-19T19:50:51.500,79520616529774,lt3ee5gxdsgq,20.00 UPX
104573513,2021-10-19T19:52:38.500,78053214267194,xkwljxinyphs,10.00 UPX
104573641,2021-10-19T19:52:56.000,78053214267194,xkwljxinyphs,10.00 UPX
104573668,2021-10-19T19:53:03.000,78053214267194,xkwljxinyphs,10.00 UPX
104573704,2021-10-19T19:53:10.500,78053214267194,xkwljxinyphs,10.00 UPX
104573739,2021-10-19T19:53:16.500,78053214267194,xkwljxinyphs,10.00 UPX
104573769,2021-10-19T19:53:22.000,78053214267194,xkwljxinyphs,10.00 UPX
104596110,2021-10-19T21:02:27.000,78897980593015,yszwr34bs4uw,10.00 UPX
104617022,2021-10-19T22:05:40.000,81333278573795,lbanihjhdt2s,10.00 UPX
104627062,2021-10-19T22:35:50.500,78897980593015,sdfnpjskzgg3,10.00 UPX
104628994,2021-10-19T22:42:27.500,78897980593015,sdfnpjskzgg3,10.00 UPX
104647863,2021-10-19T23:51:09.500,78897980593015,sdfnpjskzgg3,10.00 UPX
104715266,2021-10-20T03:34:57.000,81356145919400,bx4bgvbk24pd,20.00 UPX
104715313,2021-10-20T03:35:11.000,81356145919400,bx4bgvbk24pd,20.00 UPX
104715344,2021-10-20T03:35:19.500,81356145919400,bx4bgvbk24pd,20.00 UPX
104721974,2021-10-20T03:57:50.500,78053214267194,pmixp24cyddq,10.00 UPX
104749070,2021-10-20T05:53:29.000,81356145919400,xlsgw4qjmdgd,20.00 UPX
104749798,2021-10-20T05:56:40.000,81856693908761,vzhuvpo3xyge,5.00 UPX
104749832,2021-10-20T05:56:57.000,81856693908761,vzhuvpo3xyge,5.00 UPX
104749856,2021-10-20T05:57:02.000,81856693908761,vzhuvpo3xyge,5.00 UPX
104763519,2021-10-20T06:51:45.000,81356145919400,dbmmlfj5pbra,20.00 UPX
104763578,2021-10-20T06:52:06.000,81356145919400,dbmmlfj5pbra,20.00 UPX
104763613,2021-10-20T06:52:14.000,81356145919400,dbmmlfj5pbra,20.00 UPX
104787945,2021-10-20T08:54:51.500,79520616529774,lt3ee5gxdsgq,20.00 UPX
104793247,2021-10-20T09:16:06.000,81356145919400,tmfjvn1nqny1,20.00 UPX
104806881,2021-10-20T10:18:05.000,82107328554437,hrdyudrciob3,20.00 UPX
104806919,2021-10-20T10:18:19.000,82107328554437,hrdyudrciob3,20.00 UPX
104807030,2021-10-20T10:19:01.500,82107328554437,hrdyudrciob3,20.00 UPX
104807076,2021-10-20T10:19:16.500,82107328554437,vjcnzwd2u35m,20.00 UPX
104807123,2021-10-20T10:19:32.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104807162,2021-10-20T10:19:38.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104807609,2021-10-20T10:21:12.500,82107328554437,vjcnzwd2u35m,20.00 UPX
104807654,2021-10-20T10:21:25.000,82107328554437,vjcnzwd2u35m,20.00 UPX
104820807,2021-10-20T11:18:25.500,81333278573795,lbanihjhdt2s,10.00 UPX
104872474,2021-10-20T14:16:06.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104872525,2021-10-20T14:16:16.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104872558,2021-10-20T14:16:26.000,78897980593015,wwfrv3scoyt4,10.00 UPX
104875507,2021-10-20T14:27:32.500,78053214267194,detakdakbtrm,10.00 UPX
104875568,2021-10-20T14:27:48.000,78053214267194,detakdakbtrm,10.00 UPX
104875597,2021-10-20T14:27:54.500,78053214267194,detakdakbtrm,10.00 UPX
104875653,2021-10-20T14:28:03.500,78053214267194,detakdakbtrm,10.00 UPX
104875704,2021-10-20T14:28:13.000,78053214267194,detakdakbtrm,10.00 UPX
104875745,2021-10-20T14:28:22.500,78053214267194,detakdakbtrm,10.00 UPX
104875796,2021-10-20T14:28:30.000,78053214267194,detakdakbtrm,10.00 UPX
104900761,2021-10-20T15:35:40.500,82107328554437,cndsqcwn21pc,20.00 UPX
104906273,2021-10-20T15:52:08.500,79520616529774,hllonjgu1zyv,20.00 UPX
104993218,2021-10-20T20:11:42.000,78897980593015,jgctzdrhj5qm,10.00 UPX
104993310,2021-10-20T20:12:02.500,78897980593015,jgctzdrhj5qm,10.00 UPX
104993350,2021-10-20T20:12:13.500,78897980593015,jgctzdrhj5qm,10.00 UPX
105022214,2021-10-20T21:40:28.500,78897980593015,sdfnpjskzgg3,10.00 UPX
105029172,2021-10-20T22:02:06.000,81378912598000,ruckwz4mcsdh,40.00 UPX
105110822,2021-10-21T02:47:39.000,78053214267194,iwxrgs2xhzpf,10.00 UPX
105131764,2021-10-21T03:55:49.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105131952,2021-10-21T03:56:28.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132067,2021-10-21T03:56:54.000,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132148,2021-10-21T03:57:15.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132202,2021-10-21T03:57:28.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132243,2021-10-21T03:57:39.000,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132260,2021-10-21T03:57:47.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105132365,2021-10-21T03:58:21.000,78053214267194,pmixp24cyddq,10.00 UPX
105145593,2021-10-21T04:45:02.500,81356145919400,tmfjvn1nqny1,20.00 UPX
105148575,2021-10-21T04:58:17.000,81356145919400,tmfjvn1nqny1,20.00 UPX
105158912,2021-10-21T05:40:03.500,79520616529774,eqxgxl5gqalt,20.00 UPX
105185790,2021-10-21T07:31:23.000,79520616529774,lt3ee5gxdsgq,20.00 UPX
105198688,2021-10-21T08:36:39.500,79520616529774,eqxgxl5gqalt,20.00 UPX
105202790,2021-10-21T08:56:54.000,79520616529774,eqxgxl5gqalt,20.00 UPX
105203078,2021-10-21T08:58:41.000,79520616529774,eqxgxl5gqalt,20.00 UPX
105206836,2021-10-21T09:13:12.000,79520616529774,eqxgxl5gqalt,20.00 UPX
105207932,2021-10-21T09:19:08.000,81356145919400,xlsgw4qjmdgd,20.00 UPX
105218541,2021-10-21T10:03:53.500,78897980593015,xkhnwh5fuhlt,10.00 UPX
105222775,2021-10-21T10:25:08.000,82107328554437,hrdyudrciob3,20.00 UPX
105222819,2021-10-21T10:25:19.000,82107328554437,hrdyudrciob3,20.00 UPX
105222863,2021-10-21T10:25:28.000,82107328554437,hrdyudrciob3,20.00 UPX
105251849,2021-10-21T12:20:14.500,79566619660565,ov2eqv1ltdi1,20.00 UPX
105251930,2021-10-21T12:20:35.500,79566619660565,ov2eqv1ltdi1,20.00 UPX
105252049,2021-10-21T12:20:53.000,79566619660565,ov2eqv1ltdi1,20.00 UPX
105252164,2021-10-21T12:21:16.000,78053214267194,detakdakbtrm,10.00 UPX
105252214,2021-10-21T12:21:26.000,78053214267194,detakdakbtrm,10.00 UPX
105252253,2021-10-21T12:21:33.500,78053214267194,detakdakbtrm,10.00 UPX
105260849,2021-10-21T13:05:55.500,79566619660565,qydzxz4ruc5g,20.00 UPX
105302066,2021-10-21T15:13:00.500,79520616529774,o1m12smwkrq4,20.00 UPX
105304642,2021-10-21T15:19:19.500,78053214267194,o1m12smwkrq4,10.00 UPX
105304995,2021-10-21T15:19:59.500,78053214267194,o1m12smwkrq4,10.00 UPX
105333597,2021-10-21T16:31:41.500,81356145919400,bx4bgvbk24pd,20.00 UPX
105333694,2021-10-21T16:31:54.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105333734,2021-10-21T16:32:02.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105343296,2021-10-21T16:59:03.000,78053214267194,xkwljxinyphs,10.00 UPX
105343376,2021-10-21T16:59:18.000,78053214267194,xkwljxinyphs,10.00 UPX
105343398,2021-10-21T16:59:25.500,78053214267194,xkwljxinyphs,10.00 UPX
105357159,2021-10-21T17:42:28.500,82107328554437,lyoxao4eq3e1,20.00 UPX
105357248,2021-10-21T17:42:48.500,82107328554437,lyoxao4eq3e1,20.00 UPX
105357272,2021-10-21T17:42:55.000,82107328554437,lyoxao4eq3e1,20.00 UPX
105357314,2021-10-21T17:43:07.500,82107328554437,lyoxao4eq3e1,20.00 UPX
105359592,2021-10-21T17:51:02.500,81356145919400,btjgmb41dhcr,20.00 UPX
105440827,2021-10-21T22:03:18.500,79520616529774,qibeghnb332z,20.00 UPX
105441336,2021-10-21T22:05:39.500,79520616529774,qibeghnb332z,20.00 UPX
105442874,2021-10-21T22:11:21.500,79520616529774,qibeghnb332z,20.00 UPX
105467115,2021-10-21T23:36:16.000,78897980593015,sdfnpjskzgg3,10.00 UPX
105469909,2021-10-21T23:47:14.500,78053214267194,ccq4ysfigro5,10.00 UPX
105469967,2021-10-21T23:47:28.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470001,2021-10-21T23:47:33.500,78053214267194,ccq4ysfigro5,10.00 UPX
105470034,2021-10-21T23:47:40.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470072,2021-10-21T23:47:45.500,78053214267194,ccq4ysfigro5,10.00 UPX
105470127,2021-10-21T23:47:51.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470341,2021-10-21T23:48:27.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470770,2021-10-21T23:50:10.500,78053214267194,ccq4ysfigro5,10.00 UPX
105470831,2021-10-21T23:50:23.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470854,2021-10-21T23:50:28.500,78053214267194,ccq4ysfigro5,10.00 UPX
105470866,2021-10-21T23:50:35.000,78053214267194,ccq4ysfigro5,10.00 UPX
105470899,2021-10-21T23:50:40.500,78053214267194,ccq4ysfigro5,10.00 UPX
105472065,2021-10-21T23:55:13.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472117,2021-10-21T23:55:26.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472224,2021-10-21T23:55:54.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472274,2021-10-21T23:56:06.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472297,2021-10-21T23:56:15.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472324,2021-10-21T23:56:21.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472441,2021-10-21T23:56:55.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472713,2021-10-21T23:58:08.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472762,2021-10-21T23:58:20.500,78053214267194,ccq4ysfigro5,10.00 UPX
105472792,2021-10-21T23:58:31.500,78053214267194,ccq4ysfigro5,10.00 UPX
105472853,2021-10-21T23:58:44.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472902,2021-10-21T23:58:53.500,78053214267194,ccq4ysfigro5,10.00 UPX
105472932,2021-10-21T23:59:01.000,78053214267194,ccq4ysfigro5,10.00 UPX
105472979,2021-10-21T23:59:10.000,78053214267194,ccq4ysfigro5,10.00 UPX
105473106,2021-10-21T23:59:42.000,78053214267194,ccq4ysfigro5,10.00 UPX
105473428,2021-10-22T00:00:22.000,78053214267194,ccq4ysfigro5,10.00 UPX
105474263,2021-10-22T00:01:50.000,78053214267194,ccq4ysfigro5,10.00 UPX
105474342,2021-10-22T00:02:06.500,78053214267194,ccq4ysfigro5,10.00 UPX
105474385,2021-10-22T00:02:16.500,78053214267194,ccq4ysfigro5,10.00 UPX
105479333,2021-10-22T00:18:06.500,78897980593015,sdfnpjskzgg3,10.00 UPX
105479484,2021-10-22T00:18:32.500,78897980593015,sdfnpjskzgg3,10.00 UPX
105481805,2021-10-22T00:26:16.000,78897980593015,sdfnpjskzgg3,10.00 UPX
105483321,2021-10-22T00:31:07.500,78897980593015,sdfnpjskzgg3,10.00 UPX
105486100,2021-10-22T00:41:36.000,78897980593015,sdfnpjskzgg3,10.00 UPX
105490363,2021-10-22T00:59:09.500,78897980593015,sdfnpjskzgg3,10.00 UPX
105504242,2021-10-22T01:51:08.500,81333278573795,lbanihjhdt2s,10.00 UPX
105504518,2021-10-22T01:52:31.500,81333278573795,lbanihjhdt2s,10.00 UPX
105527063,2021-10-22T03:09:34.500,81356145919400,tmfjvn1nqny1,20.00 UPX
105542208,2021-10-22T04:05:26.000,78053214267194,pmixp24cyddq,10.00 UPX
105565308,2021-10-22T05:47:31.500,81356145919400,tmfjvn1nqny1,20.00 UPX
105570130,2021-10-22T06:07:42.000,81356145919400,tmfjvn1nqny1,20.00 UPX
105591732,2021-10-22T07:46:28.000,81856693908761,vzhuvpo3xyge,5.00 UPX
105591802,2021-10-22T07:46:48.000,81856693908761,vzhuvpo3xyge,5.00 UPX
105591816,2021-10-22T07:46:53.000,81856693908761,vzhuvpo3xyge,5.00 UPX
105591835,2021-10-22T07:47:00.000,81856693908761,vzhuvpo3xyge,5.00 UPX
105607072,2021-10-22T09:01:49.000,79520616529774,hllonjgu1zyv,20.00 UPX
105621532,2021-10-22T10:08:02.000,78897980593015,xkhnwh5fuhlt,10.00 UPX
105622330,2021-10-22T10:11:24.500,82107328554437,vjcnzwd2u35m,20.00 UPX
105622396,2021-10-22T10:11:40.500,82107328554437,vjcnzwd2u35m,20.00 UPX
105622420,2021-10-22T10:11:50.500,82107328554437,vjcnzwd2u35m,20.00 UPX
105622442,2021-10-22T10:11:59.000,82107328554437,vjcnzwd2u35m,20.00 UPX
105622476,2021-10-22T10:12:14.000,82107328554437,vjcnzwd2u35m,20.00 UPX
105635196,2021-10-22T11:13:30.000,81333278573795,lbanihjhdt2s,10.00 UPX
105636568,2021-10-22T11:19:12.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105637688,2021-10-22T11:24:48.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105638075,2021-10-22T11:26:42.500,78053214267194,iwxrgs2xhzpf,10.00 UPX
105696548,2021-10-22T14:22:12.000,78897980593015,koivhtwp2uww,10.00 UPX
105696686,2021-10-22T14:22:38.500,78897980593015,koivhtwp2uww,10.00 UPX
105790757,2021-10-22T18:52:00.000,82107328554437,hrdyudrciob3,20.00 UPX
105790797,2021-10-22T18:52:05.000,82107328554437,hrdyudrciob3,20.00 UPX
105807291,2021-10-22T19:46:33.500,82107328554437,lyoxao4eq3e1,20.00 UPX
105807355,2021-10-22T19:46:50.000,82107328554437,lyoxao4eq3e1,20.00 UPX
105807395,2021-10-22T19:46:57.500,82107328554437,lyoxao4eq3e1,20.00 UPX
105807442,2021-10-22T19:47:12.000,82107328554437,lyoxao4eq3e1,20.00 UPX
105813329,2021-10-22T20:08:04.000,81378912598000,pcixdedsmd4y,40.00 UPX
105813433,2021-10-22T20:08:26.000,81378912598000,pcixdedsmd4y,40.00 UPX
105813511,2021-10-22T20:08:34.500,81378912598000,pcixdedsmd4y,40.00 UPX
105813976,2021-10-22T20:10:12.000,81378912598000,yk1rxdpssev3,40.00 UPX
105817647,2021-10-22T20:23:22.000,82107328554437,hrdyudrciob3,20.00 UPX
105817762,2021-10-22T20:23:48.000,82107328554437,hrdyudrciob3,20.00 UPX
105848248,2021-10-22T22:01:41.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105848317,2021-10-22T22:02:04.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105848363,2021-10-22T22:02:16.500,81356145919400,bx4bgvbk24pd,20.00 UPX
105848412,2021-10-22T22:02:28.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105848488,2021-10-22T22:02:46.500,81356145919400,bx4bgvbk24pd,20.00 UPX
105848518,2021-10-22T22:02:57.500,81356145919400,bx4bgvbk24pd,20.00 UPX
105848594,2021-10-22T22:03:27.000,81356145919400,bx4bgvbk24pd,20.00 UPX
105853300,2021-10-22T22:24:00.000,81333278573795,lbanihjhdt2s,10.00 UPX
105853772,2021-10-22T22:26:07.000,82107328554437,hrdyudrciob3,20.00 UPX
105883045,2021-10-23T00:23:59.000,81333278573795,noy4khdlo4gw,10.00 UPX
105898817,2021-10-23T01:20:48.000,81356145919400,btjgmb41dhcr,20.00 UPX
105900759,2021-10-23T01:29:10.500,79520616529774,lt3ee5gxdsgq,20.00 UPX
105926498,2021-10-23T03:01:09.500,81333278573795,lbanihjhdt2s,10.00 UPX
105999184,2021-10-23T07:47:36.500,81356145919400,scvx4rr1c24i,20.00 UPX
106016389,2021-10-23T09:03:04.000,78897980593015,xkhnwh5fuhlt,10.00 UPX
106019020,2021-10-23T09:12:02.000,79566619660565,ftv2couei5eu,20.00 UPX
106019066,2021-10-23T09:12:17.000,79566619660565,ftv2couei5eu,20.00 UPX
106019127,2021-10-23T09:12:30.000,79566619660565,ftv2couei5eu,20.00 UPX
106019180,2021-10-23T09:12:48.500,79566619660565,ftv2couei5eu,20.00 UPX
106019271,2021-10-23T09:13:04.000,79566619660565,ftv2couei5eu,20.00 UPX
106019352,2021-10-23T09:13:24.000,79566619660565,ftv2couei5eu,20.00 UPX
106019484,2021-10-23T09:13:57.500,79566619660565,ftv2couei5eu,20.00 UPX
106019735,2021-10-23T09:14:51.000,79566619660565,ftv2couei5eu,20.00 UPX
106019852,2021-10-23T09:15:22.500,79566619660565,ftv2couei5eu,20.00 UPX
106019911,2021-10-23T09:15:33.000,79566619660565,ftv2couei5eu,20.00 UPX
106029365,2021-10-23T09:56:10.500,78897980593015,xkhnwh5fuhlt,10.00 UPX
106029377,2021-10-23T09:56:15.500,78897980593015,xkhnwh5fuhlt,10.00 UPX
106055199,2021-10-23T11:59:36.500,81356145919400,cpu4eouqs1p4,20.00 UPX
106055252,2021-10-23T11:59:52.500,81356145919400,cpu4eouqs1p4,20.00 UPX
106055301,2021-10-23T12:00:01.500,81356145919400,cpu4eouqs1p4,20.00 UPX
106055463,2021-10-23T12:00:14.000,81356145919400,cpu4eouqs1p4,20.00 UPX
106055830,2021-10-23T12:00:30.000,81356145919400,cpu4eouqs1p4,20.00 UPX
106056113,2021-10-23T12:00:41.000,81356145919400,cpu4eouqs1p4,20.00 UPX
106061174,2021-10-23T12:18:01.000,78897980593015,n2i5n1vk14fn,10.00 UPX
106061219,2021-10-23T12:18:15.000,78897980593015,n2i5n1vk14fn,10.00 UPX
106061239,2021-10-23T12:18:22.000,78897980593015,n2i5n1vk14fn,10.00 UPX
106061262,2021-10-23T12:18:29.500,78897980593015,n2i5n1vk14fn,10.00 UPX
106077308,2021-10-23T13:19:16.000,79566619660565,v4w5h3w2wevi,20.00 UPX
106077596,2021-10-23T13:20:18.000,79566619660565,v4w5h3w2wevi,20.00 UPX
106110084,2021-10-23T15:06:01.000,78053214267194,koivhtwp2uww,10.00 UPX
106117852,2021-10-23T15:27:28.000,78053214267194,koivhtwp2uww,10.00 UPX
106171108,2021-10-23T18:16:55.000,78053214267194,detakdakbtrm,10.00 UPX
106171218,2021-10-23T18:17:10.000,78053214267194,detakdakbtrm,10.00 UPX
106171243,2021-10-23T18:17:16.000,78053214267194,detakdakbtrm,10.00 UPX
106175807,2021-10-23T18:30:19.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106176022,2021-10-23T18:30:29.000,82107328554437,vjcnzwd2u35m,20.00 UPX
106176281,2021-10-23T18:30:53.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106176334,2021-10-23T18:31:07.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106176469,2021-10-23T18:31:22.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106176542,2021-10-23T18:31:35.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106176634,2021-10-23T18:31:48.000,82107328554437,vjcnzwd2u35m,20.00 UPX
106176754,2021-10-23T18:32:06.500,82107328554437,vjcnzwd2u35m,20.00 UPX
106202185,2021-10-23T19:54:01.500,78053214267194,rla1kcg2bie5,10.00 UPX
106242923,2021-10-23T22:04:32.500,79520616529774,qibeghnb332z,20.00 UPX
106243452,2021-10-23T22:06:04.000,79520616529774,qibeghnb332z,20.00 UPX
106243773,2021-10-23T22:07:22.000,79520616529774,qibeghnb332z,20.00 UPX
106252244,2021-10-23T22:37:04.500,81356145919400,dbmmlfj5pbra,20.00 UPX
106252368,2021-10-23T22:37:37.000,81356145919400,dbmmlfj5pbra,20.00 UPX
106252414,2021-10-23T22:37:45.500,81356145919400,dbmmlfj5pbra,20.00 UPX
106272614,2021-10-23T23:53:44.000,81356145919400,ksacv1ivlhmm,20.00 UPX
106296719,2021-10-24T01:16:12.000,81356145919400,fc142zvsv3dk,20.00 UPX
106413327,2021-10-24T09:47:52.000,78897980593015,xkhnwh5fuhlt,10.00 UPX
106425099,2021-10-24T10:44:56.500,79520616529774,qp2dsg3kpzcw,20.00 UPX
106425111,2021-10-24T10:45:09.500,79520616529774,qp2dsg3kpzcw,20.00 UPX
106425128,2021-10-24T10:45:16.000,79520616529774,qp2dsg3kpzcw,20.00 UPX
